,address,balance,share,isContract,EthBalance,TokenBalance,TotalBalance,Label
38,0x6f2d32dc447135388169fa0266f990fed8d30983,6.486153371226922e+23,0.65,False,36.27175095060643,0.0,36.27175095060643,Fresh
39,0x4e08f46072509d79d3896202e2845294c55b4270,6.160449725902607e+23,0.62,False,418.77170958825434,3.77,422.5417095882543,Fresh
40,0x4fc721d4694a4652ad219a337a26d6dad77415d2,6.0443380204873675e+23,0.6,False,354.99144063129285,0.0,354.99144063129285,Jett
41,0x8889db60d8e666239f40b75171545c9f615f1020,5.49740600595747e+23,0.55,False,10.992042649552143,0.0,10.992042649552143,Good
42,0x636f73d33c9013e14b97fc87bb2b4fde4fbc0b6c,4.742213758232683e+23,0.47,False,22.958578288160496,1.2,24.158578288160495,Good
43,0x6af4a5bfc4bcfef1546fb3a87b6e85a229bcd4f2,4.365e+23,0.44,False,37.39662966903822,5322.85,5360.246629669038,Good
44,0xb3ab91a3cd9239a2fa3cc979be978485d3f4a8db,4.120961166159619e+23,0.41,False,120.12104920687963,7522.72,7642.84104920688,Good
45,0xcb4a70d27b05c859ce312f804e75a72ceedee3c1,3.39422467955481e+23,0.34,False,19.782194301395716,0.0,19.782194301395716,Good
46,0x2399c9e4f4ce987955adf2ecddc89945c906b1e0,3.35388090372785e+23,0.34,False,12.672431688129539,525.23,537.9024316881296,Good
47,0x6951040091ab773cb7f82f31d7a5d4d991507d91,2.6260709741799992e+23,0.26,False,592.738345489855,12.83,605.568345489855,Jett
48,0x1047d31b175468ef16af7bd7f5679656d7332d21,2.5838278821320068e+23,0.26,False,0.9211167769518933,0.0,0.9211167769518933,Good
49,0x5cdd2cd0c8a546f8bda7d8edbf1e96360034c974,2.550492447865613e+23,0.26,False,35.132592975346775,14.74,49.87259297534678,Aight
